dat_id	part_id	part_gender	part_yob	part_edu	list_number	trial_kind	trial_index	stimulus	choice1	choice2	variant1	variant2	response	response_string	picked_v1	picked_left	esp_response	esp_match	esp_v1	rt	time_elapsed	variation	file_name	column	base	log_odds	prompt	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	picked_majority
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	161	Te bizony sokat pivegszel. Én is sokat...	pivegszem	pivegszek	pivegszek	pivegszem	1	pivegszek	TRUE	FALSE	NA	NA	NA	3548	1349935	lakok/lakom	lakok_1_high_typical	14	pivegszik	-0.8938178760220964	Te bizony sokat pivegszel. Én is sokat...	2	NA	1	53	FALSE	TRUE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	162	Te bizony sokat ribzol. Én is sokat...	ribzom	ribzok	ribzok	ribzom	0	ribzom	FALSE	TRUE	NA	NA	NA	3664	1354111	lakok/lakom	lakok_1_high_typical	14	ribzik	-0.5978370007556204	Te bizony sokat ribzol. Én is sokat...	1	NA	1	49	FALSE	TRUE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	163	Te bizony sokat brágaklasz. Én is sokat...	brágaklok	brágaklom	brágaklok	brágaklom	1	brágaklom	FALSE	FALSE	NA	NA	NA	4433	1359052	lakok/lakom	lakok_1_high_typical	14	brágaklik	-0.325422400434628	Te bizony sokat brágaklasz. Én is sokat...	2	NA	1	42	FALSE	TRUE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	164	Te bizony sokat tiregzel. Én is sokat...	tiregzem	tiregzek	tiregzek	tiregzem	0	tiregzem	FALSE	TRUE	NA	NA	NA	7137	1366711	lakok/lakom	lakok_1_high_typical	14	tiregzik	0.06453852113757116	Te bizony sokat tiregzel. Én is sokat...	2	NA	1	32	FALSE	FALSE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	165	Te bizony sokat trilszol. Én is sokat...	trilszom	trilszok	trilszok	trilszom	0	trilszom	FALSE	TRUE	NA	NA	NA	9969	1377199	lakok/lakom	lakok_1_high_typical	14	trilszik	0.28768207245178085	Te bizony sokat trilszol. Én is sokat...	1	NA	1	27	FALSE	FALSE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	166	Te bizony sokat femlesz. Én is sokat...	femlek	femlem	femlek	femlem	0	femlek	TRUE	TRUE	NA	NA	NA	5319	1383026	lakok/lakom	lakok_1_high_typical	14	femlik	1.6486586255873816	Te bizony sokat femlesz. Én is sokat...	1	NA	1	3	TRUE	FALSE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	167	Te bizony sokat böjzöl. Én is sokat...	böjzöm	böjzök	böjzök	böjzöm	0	böjzöm	FALSE	TRUE	NA	NA	NA	6017	1389555	lakok/lakom	lakok_1_high_typical	14	böjzik	0.14310084364067324	Te bizony sokat böjzöl. Én is sokat...	1	NA	1	28	FALSE	FALSE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	168	Te bizony sokat spilágzol. Én is sokat...	spilágzom	spilágzok	spilágzok	spilágzom	0	spilágzom	FALSE	TRUE	NA	NA	NA	3632	1393696	lakok/lakom	lakok_1_high_typical	14	spilágzik	-0.9650808960435872	Te bizony sokat spilágzol. Én is sokat...	2	NA	1	54	FALSE	TRUE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	169	Te bizony sokat hilarzol. Én is sokat...	hilarzok	hilarzom	hilarzok	hilarzom	1	hilarzom	FALSE	FALSE	NA	NA	NA	3036	1397242	lakok/lakom	lakok_1_high_typical	14	hilarzik	0.06899287148695142	Te bizony sokat hilarzol. Én is sokat...	2	NA	1	30	FALSE	FALSE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	170	Te bizony sokat spatárzol. Én is sokat...	spatárzom	spatárzok	spatárzok	spatárzom	0	spatárzom	FALSE	TRUE	NA	NA	NA	3004	1400761	lakok/lakom	lakok_1_high_typical	14	spatárzik	-0.06453852113757118	Te bizony sokat spatárzol. Én is sokat...	2	NA	1	35	FALSE	FALSE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	171	Te bizony sokat flűröklesz. Én is sokat...	flűröklök	flűröklöm	flűröklök	flűröklöm	0	flűröklök	TRUE	TRUE	NA	NA	NA	3957	1405226	lakok/lakom	lakok_1_high_typical	14	flűröklik	0.32542240043462795	Te bizony sokat flűröklesz. Én is sokat...	2	NA	1	26	FALSE	FALSE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	172	Te bizony sokat narjárzol. Én is sokat...	narjárzom	narjárzok	narjárzok	narjárzom	0	narjárzom	FALSE	TRUE	NA	NA	NA	4005	1409755	lakok/lakom	lakok_1_high_typical	14	narjárzik	0	Te bizony sokat narjárzol. Én is sokat...	2	NA	1	34	FALSE	FALSE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_20h20.07.908.csv	fmgttz	nő	1998	16	1	posttest trial	173	Te bizony sokat prűrlesz. Én is sokat...	prűrlök	prűrlöm	prűrlök	prűrlöm	0	prűrlök	TRUE	TRUE	NA	NA	NA	3775	1414046	lakok/lakom	lakok_1_high_typical	14	prűrlik	0.9162907318741552	Te bizony sokat prűrlesz. Én is sokat...	1	NA	1	12	TRUE	FALSE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	11	Te bizony sokat plugzol. Én is sokat...	plugzom	plugzok	plugzok	plugzom	0	plugzom	FALSE	TRUE	plugzom	TRUE	FALSE	6363	116226	lakok/lakom	lakok_2_low_typical	20	plugzik	-0.325422400434628	Te bizony sokat plugzol. Én is sokat...	1	NA	2	42	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	13	Te bizony sokat trádlasz. Én is sokat...	trádlok	trádlom	trádlok	trádlom	0	trádlok	TRUE	TRUE	trádlom	FALSE	FALSE	7295	127546	lakok/lakom	lakok_2_low_typical	20	trádlik	0.4353180712578455	Te bizony sokat trádlasz. Én is sokat...	1	NA	2	24	FALSE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	15	Te bizony sokat sztrozlasz. Én is sokat...	sztrozlom	sztrozlok	sztrozlok	sztrozlom	0	sztrozlom	FALSE	TRUE	sztrozlom	TRUE	FALSE	5891	137967	lakok/lakom	lakok_2_low_typical	20	sztrozlik	0.4353180712578455	Te bizony sokat sztrozlasz. Én is sokat...	1	NA	2	23	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	17	Te bizony sokat bűtszöl. Én is sokat...	bűtszök	bűtszöm	bűtszök	bűtszöm	1	bűtszöm	FALSE	FALSE	bűtszöm	TRUE	FALSE	3885	148350	lakok/lakom	lakok_2_low_typical	20	bűtszik	0.14310084364067324	Te bizony sokat bűtszöl. Én is sokat...	1	NA	2	28	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	19	Te bizony sokat rájzol. Én is sokat...	rájzok	rájzom	rájzok	rájzom	1	rájzom	FALSE	FALSE	rájzom	TRUE	FALSE	3929	158734	lakok/lakom	lakok_2_low_typical	20	rájzik	0	Te bizony sokat rájzol. Én is sokat...	1	NA	2	34	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	21	Te bizony sokat nűröklesz. Én is sokat...	nűröklöm	nűröklök	nűröklök	nűröklöm	0	nűröklöm	FALSE	TRUE	nűröklöm	TRUE	FALSE	8599	171349	lakok/lakom	lakok_2_low_typical	20	nűröklik	-0.1941560144409575	Te bizony sokat nűröklesz. Én is sokat...	2	NA	2	37	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	23	Te bizony sokat ibékszel. Én is sokat...	ibékszem	ibékszek	ibékszek	ibékszem	0	ibékszem	FALSE	TRUE	ibékszem	TRUE	FALSE	3649	181726	lakok/lakom	lakok_2_low_typical	20	ibékszik	-0.4353180712578455	Te bizony sokat ibékszel. Én is sokat...	2	NA	2	44	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	25	Te bizony sokat sztrűkszöl. Én is sokat...	sztrűkszöm	sztrűkszök	sztrűkszök	sztrűkszöm	0	sztrűkszöm	FALSE	TRUE	sztrűkszöm	TRUE	FALSE	4420	192101	lakok/lakom	lakok_2_low_typical	20	sztrűkszik	-0.2876820724517809	Te bizony sokat sztrűkszöl. Én is sokat...	1	NA	2	41	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	27	Te bizony sokat flitlasz. Én is sokat...	flitlok	flitlom	flitlok	flitlom	0	flitlok	TRUE	TRUE	flitlok	TRUE	TRUE	5214	202487	lakok/lakom	lakok_2_low_typical	20	flitlik	1.6486586255873816	Te bizony sokat flitlasz. Én is sokat...	1	NA	2	3	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	29	Te bizony sokat hűgzöl. Én is sokat...	hűgzök	hűgzöm	hűgzök	hűgzöm	1	hűgzöm	FALSE	FALSE	hűgzöm	TRUE	FALSE	5374	212887	lakok/lakom	lakok_2_low_typical	20	hűgzik	0	Te bizony sokat hűgzöl. Én is sokat...	1	NA	2	33	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	31	Te bizony sokat rokszol. Én is sokat...	rokszom	rokszok	rokszok	rokszom	0	rokszom	FALSE	TRUE	rokszom	TRUE	FALSE	5171	223282	lakok/lakom	lakok_2_low_typical	20	rokszik	-0.3483066942682157	Te bizony sokat rokszol. Én is sokat...	1	NA	2	43	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	33	Te bizony sokat figlasz. Én is sokat...	figlok	figlom	figlok	figlom	0	figlok	TRUE	TRUE	figlom	FALSE	FALSE	3323	233669	lakok/lakom	lakok_2_low_typical	20	figlik	0.7419373447293773	Te bizony sokat figlasz. Én is sokat...	1	NA	2	16	FALSE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	35	Te bizony sokat pribagszol. Én is sokat...	pribagszok	pribagszom	pribagszok	pribagszom	1	pribagszom	FALSE	FALSE	pribagszom	TRUE	FALSE	6900	244613	lakok/lakom	lakok_2_low_typical	20	pribagszik	-0.587786664902119	Te bizony sokat pribagszol. Én is sokat...	2	NA	2	47	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	37	Te bizony sokat klétszel. Én is sokat...	klétszek	klétszem	klétszek	klétszem	1	klétszem	FALSE	FALSE	klétszem	TRUE	FALSE	5587	254994	lakok/lakom	lakok_2_low_typical	20	klétszik	-0.2876820724517809	Te bizony sokat klétszel. Én is sokat...	1	NA	2	40	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	39	Te bizony sokat brivegzel. Én is sokat...	brivegzek	brivegzem	brivegzek	brivegzem	1	brivegzem	FALSE	FALSE	brivegzem	TRUE	FALSE	3815	265374	lakok/lakom	lakok_2_low_typical	20	brivegzik	-0.8938178760220964	Te bizony sokat brivegzel. Én is sokat...	2	NA	2	52	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	41	Te bizony sokat klaráglasz. Én is sokat...	klaráglom	klaráglok	klaráglok	klaráglom	1	klaráglok	TRUE	FALSE	klaráglok	TRUE	TRUE	11023	280422	lakok/lakom	lakok_2_low_typical	20	klaráglik	0.965080896043587	Te bizony sokat klaráglasz. Én is sokat...	2	NA	2	10	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	43	Te bizony sokat spubonylasz. Én is sokat...	spubonylom	spubonylok	spubonylok	spubonylom	1	spubonylok	TRUE	FALSE	spubonylok	TRUE	TRUE	5142	290806	lakok/lakom	lakok_2_low_typical	20	spubonylik	1.2321436812926323	Te bizony sokat spubonylasz. Én is sokat...	2	NA	2	7	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	45	Te bizony sokat brubzol. Én is sokat...	brubzom	brubzok	brubzok	brubzom	1	brubzok	TRUE	FALSE	brubzom	FALSE	FALSE	5457	301196	lakok/lakom	lakok_2_low_typical	20	brubzik	0.3483066942682158	Te bizony sokat brubzol. Én is sokat...	1	NA	2	25	FALSE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	47	Te bizony sokat spihemlesz. Én is sokat...	spihemlem	spihemlek	spihemlek	spihemlem	1	spihemlek	TRUE	FALSE	spihemlek	TRUE	TRUE	7651	312876	lakok/lakom	lakok_2_low_typical	20	spihemlik	2.159484249353372	Te bizony sokat spihemlesz. Én is sokat...	2	NA	2	1	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	49	Te bizony sokat bihánylasz. Én is sokat...	bihánylok	bihánylom	bihánylok	bihánylom	0	bihánylok	TRUE	TRUE	bihánylok	TRUE	TRUE	10518	327412	lakok/lakom	lakok_2_low_typical	20	bihánylik	1.2992829841302609	Te bizony sokat bihánylasz. Én is sokat...	2	NA	2	6	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	51	Te bizony sokat bivégszel. Én is sokat...	bivégszek	bivégszem	bivégszek	bivégszem	1	bivégszem	FALSE	FALSE	bivégszem	TRUE	FALSE	8404	339851	lakok/lakom	lakok_2_low_typical	20	bivégszik	-1.0560526742493137	Te bizony sokat bivégszel. Én is sokat...	2	NA	2	54	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	53	Te bizony sokat salárzol. Én is sokat...	salárzom	salárzok	salárzok	salárzom	1	salárzok	TRUE	FALSE	salárzom	FALSE	FALSE	5031	350241	lakok/lakom	lakok_2_low_typical	20	salárzik	0.20763936477824457	Te bizony sokat salárzol. Én is sokat...	2	NA	2	27	FALSE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	55	Te bizony sokat flehénylesz. Én is sokat...	flehénylem	flehénylek	flehénylek	flehénylem	1	flehénylek	TRUE	FALSE	flehénylek	TRUE	TRUE	9803	364107	lakok/lakom	lakok_2_low_typical	20	flehénylik	1.5686159179138452	Te bizony sokat flehénylesz. Én is sokat...	2	NA	2	4	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	57	Te bizony sokat düjzöl. Én is sokat...	düjzöm	düjzök	düjzök	düjzöm	1	düjzök	TRUE	FALSE	düjzöm	FALSE	FALSE	4740	374491	lakok/lakom	lakok_2_low_typical	20	düjzik	0	Te bizony sokat düjzöl. Én is sokat...	1	NA	2	32	FALSE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	59	Te bizony sokat trehégszel. Én is sokat...	trehégszek	trehégszem	trehégszek	trehégszem	1	trehégszem	FALSE	FALSE	trehégszem	TRUE	FALSE	6098	384889	lakok/lakom	lakok_2_low_typical	20	trehégszik	-0.7472144018302211	Te bizony sokat trehégszel. Én is sokat...	2	NA	2	51	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	61	Te bizony sokat vanylasz. Én is sokat...	vanylok	vanylom	vanylok	vanylom	1	vanylom	FALSE	FALSE	vanylok	FALSE	TRUE	3385	395279	lakok/lakom	lakok_2_low_typical	20	vanylik	1.1451323043030026	Te bizony sokat vanylasz. Én is sokat...	1	NA	2	8	TRUE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	63	Te bizony sokat pribemlesz. Én is sokat...	pribemlek	pribemlem	pribemlek	pribemlem	0	pribemlek	TRUE	TRUE	pribemlek	TRUE	TRUE	3349	405669	lakok/lakom	lakok_2_low_typical	20	pribemlik	1.9095425048844383	Te bizony sokat pribemlesz. Én is sokat...	2	NA	2	2	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	65	Te bizony sokat gyibeslesz. Én is sokat...	gyibeslek	gyibeslem	gyibeslek	gyibeslem	0	gyibeslek	TRUE	TRUE	gyibeslem	FALSE	FALSE	6883	416569	lakok/lakom	lakok_2_low_typical	20	gyibeslik	0.6418538861723947	Te bizony sokat gyibeslesz. Én is sokat...	2	NA	2	18	FALSE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	67	Te bizony sokat spáraklasz. Én is sokat...	spáraklom	spáraklok	spáraklok	spáraklom	0	spáraklom	FALSE	TRUE	spáraklom	TRUE	FALSE	4050	426961	lakok/lakom	lakok_2_low_typical	20	spáraklik	0.4595323293784402	Te bizony sokat spáraklasz. Én is sokat...	2	NA	2	22	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	69	Te bizony sokat flátszol. Én is sokat...	flátszom	flátszok	flátszok	flátszom	1	flátszok	TRUE	FALSE	flátszom	FALSE	FALSE	5631	437366	lakok/lakom	lakok_2_low_typical	20	flátszik	-0.4595323293784402	Te bizony sokat flátszol. Én is sokat...	1	NA	2	45	FALSE	TRUE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	71	Te bizony sokat píjlasz. Én is sokat...	píjlok	píjlom	píjlok	píjlom	0	píjlok	TRUE	TRUE	píjlom	FALSE	FALSE	4535	447758	lakok/lakom	lakok_2_low_typical	20	píjlik	0.6418538861723947	Te bizony sokat píjlasz. Én is sokat...	1	NA	2	19	FALSE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	73	Te bizony sokat sztrijzol. Én is sokat...	sztrijzom	sztrijzok	sztrijzok	sztrijzom	0	sztrijzom	FALSE	TRUE	sztrijzom	TRUE	FALSE	2510	458148	lakok/lakom	lakok_2_low_typical	20	sztrijzik	0.14310084364067324	Te bizony sokat sztrijzol. Én is sokat...	1	NA	2	29	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	75	Te bizony sokat tragzol. Én is sokat...	tragzom	tragzok	tragzok	tragzom	0	tragzom	FALSE	TRUE	tragzom	TRUE	FALSE	5711	468531	lakok/lakom	lakok_2_low_typical	20	tragzik	-0.06899287148695143	Te bizony sokat tragzol. Én is sokat...	1	NA	2	36	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	77	Te bizony sokat spihegzel. Én is sokat...	spihegzek	spihegzem	spihegzek	spihegzem	1	spihegzem	FALSE	FALSE	spihegzem	TRUE	FALSE	3379	478917	lakok/lakom	lakok_2_low_typical	20	spihegzik	-0.06453852113757118	Te bizony sokat spihegzel. Én is sokat...	2	NA	2	35	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	79	Te bizony sokat narádzol. Én is sokat...	narádzok	narádzom	narádzok	narádzom	1	narádzom	FALSE	FALSE	narádzom	TRUE	FALSE	5437	489315	lakok/lakom	lakok_2_low_typical	20	narádzik	-0.6418538861723948	Te bizony sokat narádzol. Én is sokat...	2	NA	2	50	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	81	Te bizony sokat treglesz. Én is sokat...	treglek	treglem	treglek	treglem	0	treglek	TRUE	TRUE	treglek	TRUE	TRUE	5204	499725	lakok/lakom	lakok_2_low_typical	20	treglik	0.7472144018302211	Te bizony sokat treglesz. Én is sokat...	1	NA	2	15	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	83	Te bizony sokat flehékszel. Én is sokat...	flehékszem	flehékszek	flehékszek	flehékszem	0	flehékszem	FALSE	TRUE	flehékszem	TRUE	FALSE	5788	510107	lakok/lakom	lakok_2_low_typical	20	flehékszik	-0.5978370007556204	Te bizony sokat flehékszel. Én is sokat...	2	NA	2	48	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	85	Te bizony sokat hurjorzol. Én is sokat...	hurjorzom	hurjorzok	hurjorzok	hurjorzom	1	hurjorzok	TRUE	FALSE	hurjorzom	FALSE	FALSE	10869	524987	lakok/lakom	lakok_2_low_typical	20	hurjorzik	0.06899287148695142	Te bizony sokat hurjorzol. Én is sokat...	2	NA	2	30	FALSE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	87	Te bizony sokat huroslasz. Én is sokat...	huroslok	huroslom	huroslok	huroslom	0	huroslok	TRUE	TRUE	huroslok	TRUE	TRUE	7135	536149	lakok/lakom	lakok_2_low_typical	20	huroslik	1.0560526742493137	Te bizony sokat huroslasz. Én is sokat...	2	NA	2	9	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	89	Te bizony sokat jonylasz. Én is sokat...	jonylom	jonylok	jonylok	jonylom	1	jonylok	TRUE	FALSE	jonylok	TRUE	TRUE	3689	546526	lakok/lakom	lakok_2_low_typical	20	jonylik	0.8938178760220965	Te bizony sokat jonylasz. Én is sokat...	1	NA	2	12	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	91	Te bizony sokat lörűdzöl. Én is sokat...	lörűdzök	lörűdzöm	lörűdzök	lörűdzöm	1	lörűdzöm	FALSE	FALSE	lörűdzöm	TRUE	FALSE	8621	559172	lakok/lakom	lakok_2_low_typical	20	lörűdzik	-0.2076393647782445	Te bizony sokat lörűdzöl. Én is sokat...	2	NA	2	39	FALSE	FALSE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	93	Te bizony sokat spüjzöl. Én is sokat...	spüjzöm	spüjzök	spüjzök	spüjzöm	1	spüjzök	TRUE	FALSE	spüjzök	TRUE	TRUE	4038	569565	lakok/lakom	lakok_2_low_typical	20	spüjzik	0.8938178760220965	Te bizony sokat spüjzöl. Én is sokat...	1	NA	2	13	TRUE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	95	Te bizony sokat prínylasz. Én is sokat...	prínylom	prínylok	prínylok	prínylom	1	prínylok	TRUE	FALSE	prínylom	FALSE	FALSE	5945	579964	lakok/lakom	lakok_2_low_typical	20	prínylik	0.5877866649021191	Te bizony sokat prínylasz. Én is sokat...	1	NA	2	20	FALSE	FALSE	low	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	97	Te bizony sokat filágzol. Én is sokat...	filágzok	filágzom	filágzok	filágzom	1	filágzom	FALSE	FALSE	filágzom	TRUE	FALSE	4096	590333	lakok/lakom	lakok_2_low_typical	20	filágzik	-0.9650808960435872	Te bizony sokat filágzol. Én is sokat...	2	NA	2	53	FALSE	TRUE	low	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_21h58.28.923.csv	EIDCA8	férfi	1998	17	7	esp trial	99	Te bizony sokat klivaslasz. Én is sokat...	klivaslom	klivaslok	klivaslok	klivaslom	0	klivaslom	FALSE	TRUE	klivaslok	FALSE	TRUE	20343	614701	lakok/lakom	lakok_2_low_typical	20	klivaslik	0.9162907318741552	Te bizony sokat klivaslasz. Én is sokat...	2	NA	2	11	TRUE	FALSE	low	typical	TRUE
